Datetime,regime_label,vol_ratio,votes_high,votes_neutral,votes_low,hold_time,decision_time,regime_numeric
2025-11-28 15:45:00+00:00,Low,0.42593731395470535,0,0,5,40,2025-11-28 15:54:00+00:00,0
2025-11-28 15:46:00+00:00,Low,0.46259234638228985,0,0,5,41,2025-11-28 15:55:00+00:00,0
2025-11-28 15:47:00+00:00,Low,0.4682831162803103,0,0,5,42,2025-11-28 15:56:00+00:00,0
2025-11-28 15:48:00+00:00,Low,0.37630770331233526,0,0,5,43,2025-11-28 15:57:00+00:00,0
2025-11-28 15:49:00+00:00,Low,0.5551071799627015,0,0,5,44,2025-11-28 15:58:00+00:00,0
2025-11-28 15:50:00+00:00,Low,0.522291490995242,0,0,5,45,2025-11-28 15:59:00+00:00,0
2025-11-28 15:51:00+00:00,Low,0.6295014413263872,0,0,5,46,2025-11-28 16:00:00+00:00,0
2025-11-28 15:52:00+00:00,Low,0.6352475792317093,0,0,5,47,2025-11-28 16:01:00+00:00,0
2025-11-28 15:53:00+00:00,Low,0.5287309843502067,0,0,5,48,2025-11-28 16:02:00+00:00,0
2025-11-28 15:54:00+00:00,Low,0.5520080826955543,0,0,5,49,2025-11-28 16:03:00+00:00,0
2025-11-28 15:55:00+00:00,Low,0.7623117919483072,0,0,5,50,2025-11-28 16:04:00+00:00,0
2025-11-28 15:56:00+00:00,Low,0.6865594720326754,0,0,5,51,2025-11-28 16:05:00+00:00,0
2025-11-28 15:57:00+00:00,Low,0.7573274703002449,0,0,5,52,2025-11-28 16:06:00+00:00,0
2025-11-28 15:58:00+00:00,Low,0.7675581104743052,0,0,5,53,2025-11-28 16:07:00+00:00,0
2025-11-28 15:59:00+00:00,Low,0.782747838375027,0,0,5,54,2025-11-28 16:08:00+00:00,0
2025-11-28 16:00:00+00:00,Low,0.4939687241436962,0,0,5,55,2025-11-28 16:09:00+00:00,0
2025-11-28 16:01:00+00:00,Low,0.4539610909140554,0,0,5,56,2025-11-28 16:10:00+00:00,0
2025-11-28 16:02:00+00:00,Low,0.38781911252600476,0,0,5,57,2025-11-28 16:11:00+00:00,0
2025-11-28 16:03:00+00:00,Low,0.43236975943707073,0,1,4,58,2025-11-28 16:12:00+00:00,0
2025-11-28 16:04:00+00:00,Low,0.5347412344090698,0,1,4,59,2025-11-28 16:13:00+00:00,0
2025-11-28 16:05:00+00:00,Low,0.490762075986516,0,1,4,60,2025-11-28 16:14:00+00:00,0
2025-11-28 16:06:00+00:00,Low,0.7366366923698169,0,1,4,61,2025-11-28 16:15:00+00:00,0
2025-11-28 16:07:00+00:00,Low,0.8488599318752025,0,1,4,62,2025-11-28 16:16:00+00:00,0
2025-11-28 16:08:00+00:00,Low,0.777639005647725,0,0,5,63,2025-11-28 16:17:00+00:00,0
2025-11-28 16:09:00+00:00,Low,0.7871913882631649,0,0,5,64,2025-11-28 16:18:00+00:00,0
2025-11-28 16:10:00+00:00,Low,0.6068397895722665,0,0,5,65,2025-11-28 16:19:00+00:00,0
2025-11-28 16:11:00+00:00,Low,0.7654136739961254,0,0,5,66,2025-11-28 16:20:00+00:00,0
2025-11-28 16:12:00+00:00,Low,0.5096253062016857,0,0,5,67,2025-11-28 16:21:00+00:00,0
2025-11-28 16:13:00+00:00,Low,0.5255188655617712,0,0,5,68,2025-11-28 16:22:00+00:00,0
2025-11-28 16:14:00+00:00,Low,0.5739860339685651,0,1,4,69,2025-11-28 16:23:00+00:00,0
2025-11-28 16:15:00+00:00,Low,0.6046271829233988,0,2,3,70,2025-11-28 16:24:00+00:00,0
2025-11-28 16:16:00+00:00,Neutral,0.7986431837436284,0,3,2,0,2025-11-28 16:25:00+00:00,1
2025-11-28 16:17:00+00:00,Neutral,0.7303430781095009,0,3,2,1,2025-11-28 16:26:00+00:00,1
2025-11-28 16:18:00+00:00,Neutral,0.8197949362670791,0,3,2,2,2025-11-28 16:27:00+00:00,1
2025-11-28 16:19:00+00:00,Neutral,0.8499746150441946,0,2,3,3,2025-11-28 16:28:00+00:00,1
2025-11-28 16:20:00+00:00,Neutral,0.8462804656946118,0,1,4,4,2025-11-28 16:29:00+00:00,1
2025-11-28 16:21:00+00:00,Low,0.5362569898147972,0,1,4,0,2025-11-28 16:30:00+00:00,0
2025-11-28 16:22:00+00:00,Low,0.6328819230998542,0,2,3,1,2025-11-28 16:31:00+00:00,0
2025-11-28 16:23:00+00:00,Low,0.5605460559969327,0,3,2,2,2025-11-28 16:32:00+00:00,0
2025-11-28 16:24:00+00:00,Low,0.7368922848501045,0,4,1,3,2025-11-28 16:33:00+00:00,0
2025-11-28 16:25:00+00:00,Low,1.072319503136246,0,5,0,4,2025-11-28 16:34:00+00:00,0
2025-11-28 16:26:00+00:00,Neutral,1.087394016621202,0,4,1,0,2025-11-28 16:35:00+00:00,1
2025-11-28 16:27:00+00:00,Neutral,1.1880962180357282,0,3,2,1,2025-11-28 16:36:00+00:00,1
2025-11-28 16:28:00+00:00,Neutral,0.8390524993933811,0,2,3,2,2025-11-28 16:37:00+00:00,1
2025-11-28 16:29:00+00:00,Neutral,0.8347096409312581,0,1,4,3,2025-11-28 16:38:00+00:00,1
2025-11-28 16:30:00+00:00,Neutral,0.7825806309919086,0,0,5,4,2025-11-28 16:39:00+00:00,1
2025-11-28 16:31:00+00:00,Low,0.4435562101075046,0,0,5,0,2025-11-28 16:40:00+00:00,0
2025-11-28 16:32:00+00:00,Low,0.2609188774541235,0,0,5,1,2025-11-28 16:41:00+00:00,0
2025-11-28 16:33:00+00:00,Low,0.4148353645497484,0,1,4,2,2025-11-28 16:42:00+00:00,0
2025-11-28 16:34:00+00:00,Low,0.4318278245474952,0,2,3,3,2025-11-28 16:43:00+00:00,0
2025-11-28 16:35:00+00:00,Low,0.43708802494465854,1,2,2,4,2025-11-28 16:44:00+00:00,0
2025-11-28 16:36:00+00:00,Low,0.6206043413217501,2,2,1,5,2025-11-28 16:45:00+00:00,0
2025-11-28 16:37:00+00:00,High,0.8631272105964506,3,2,0,0,2025-11-28 16:46:00+00:00,2
2025-11-28 16:38:00+00:00,High,0.869458872646851,3,2,0,1,2025-11-28 16:47:00+00:00,2
2025-11-28 16:39:00+00:00,High,1.3887103800107734,3,2,0,2,2025-11-28 16:48:00+00:00,2
2025-11-28 16:40:00+00:00,High,1.3951692993025566,2,2,1,3,2025-11-28 16:49:00+00:00,2
2025-11-28 16:41:00+00:00,High,1.3565129635921087,1,2,2,4,2025-11-28 16:50:00+00:00,2
2025-11-28 16:42:00+00:00,Low,1.0559704980964293,0,2,3,0,2025-11-28 16:51:00+00:00,0
2025-11-28 16:43:00+00:00,Low,1.0384272157198267,0,1,4,1,2025-11-28 16:52:00+00:00,0
2025-11-28 16:44:00+00:00,Low,0.6664396363187248,0,0,5,2,2025-11-28 16:53:00+00:00,0
2025-11-28 16:45:00+00:00,Low,0.6991255493059616,0,0,5,3,2025-11-28 16:54:00+00:00,0
2025-11-28 16:46:00+00:00,Low,0.6755396470252092,0,1,4,4,2025-11-28 16:55:00+00:00,0
2025-11-28 16:47:00+00:00,Low,0.7552497585032248,0,1,4,5,2025-11-28 16:56:00+00:00,0
2025-11-28 16:48:00+00:00,Low,0.7497974804779569,0,1,4,6,2025-11-28 16:57:00+00:00,0
2025-11-28 16:49:00+00:00,Low,0.7628795212124236,0,1,4,7,2025-11-28 16:58:00+00:00,0
2025-11-28 16:50:00+00:00,Low,0.8270685282254099,0,2,3,8,2025-11-28 16:59:00+00:00,0
2025-11-28 16:51:00+00:00,Low,0.7946106555186425,0,2,3,9,2025-11-28 17:00:00+00:00,0
2025-11-28 16:52:00+00:00,Neutral,0.7796370115554608,0,3,2,0,2025-11-28 17:01:00+00:00,1
2025-11-28 16:53:00+00:00,Neutral,0.7281733566108827,0,4,1,1,2025-11-28 17:02:00+00:00,1
2025-11-28 16:54:00+00:00,Neutral,1.0082396956801218,0,5,0,2,2025-11-28 17:03:00+00:00,1
2025-11-28 16:55:00+00:00,Neutral,0.8614243645466765,0,4,1,3,2025-11-28 17:04:00+00:00,1
2025-11-28 16:56:00+00:00,Neutral,1.1177701343384252,0,3,2,4,2025-11-28 17:05:00+00:00,1
2025-11-28 16:57:00+00:00,Low,1.1259873656992174,0,2,3,0,2025-11-28 17:06:00+00:00,0
2025-11-28 16:58:00+00:00,Low,1.104033718407002,0,1,4,1,2025-11-28 17:07:00+00:00,0
2025-11-28 16:59:00+00:00,Low,0.6304706226469627,0,0,5,2,2025-11-28 17:08:00+00:00,0
2025-11-28 17:00:00+00:00,Low,0.6810157494565882,0,0,5,3,2025-11-28 17:09:00+00:00,0
2025-11-28 17:01:00+00:00,Low,0.2937442567657099,0,0,5,4,2025-11-28 17:10:00+00:00,0
2025-11-28 17:02:00+00:00,Low,0.35078979286145173,0,0,5,5,2025-11-28 17:11:00+00:00,0
2025-11-28 17:03:00+00:00,Low,0.2663148932252682,0,0,5,6,2025-11-28 17:12:00+00:00,0
2025-11-28 17:04:00+00:00,Low,0.23069672138249417,0,0,5,7,2025-11-28 17:13:00+00:00,0
2025-11-28 17:05:00+00:00,Low,0.34204786467308906,0,0,5,8,2025-11-28 17:14:00+00:00,0
2025-11-28 17:06:00+00:00,Low,0.4742771081628252,0,0,5,9,2025-11-28 17:15:00+00:00,0
2025-11-28 17:07:00+00:00,Low,0.5121856462866545,0,0,5,10,2025-11-28 17:16:00+00:00,0
2025-11-28 17:08:00+00:00,Low,0.577630287127893,0,0,5,11,2025-11-28 17:17:00+00:00,0
2025-11-28 17:09:00+00:00,Low,0.5839655108031574,0,0,5,12,2025-11-28 17:18:00+00:00,0
2025-11-28 17:10:00+00:00,Low,0.5722568517798983,0,0,5,13,2025-11-28 17:19:00+00:00,0
2025-11-28 17:11:00+00:00,Low,0.35599993998728596,0,0,5,14,2025-11-28 17:20:00+00:00,0
2025-11-28 17:12:00+00:00,Low,0.3126681070278589,0,0,5,15,2025-11-28 17:21:00+00:00,0
2025-11-28 17:13:00+00:00,Low,0.11463396800569883,0,0,5,16,2025-11-28 17:22:00+00:00,0
2025-11-28 17:14:00+00:00,Low,0.3374285460701409,0,0,5,17,2025-11-28 17:23:00+00:00,0
2025-11-28 17:15:00+00:00,Low,0.5130776978064033,0,0,5,18,2025-11-28 17:24:00+00:00,0
2025-11-28 17:16:00+00:00,Low,0.6836543169265736,0,0,5,19,2025-11-28 17:25:00+00:00,0
2025-11-28 17:17:00+00:00,Low,0.7227650289398853,0,0,5,20,2025-11-28 17:26:00+00:00,0
2025-11-28 17:18:00+00:00,Low,0.7500439670976365,0,0,5,21,2025-11-28 17:27:00+00:00,0
2025-11-28 17:19:00+00:00,Low,0.7311109403876463,0,0,5,22,2025-11-28 17:28:00+00:00,0
2025-11-28 17:20:00+00:00,Low,0.49936315807606285,0,1,4,23,2025-11-28 17:29:00+00:00,0
2025-11-28 17:21:00+00:00,Low,0.7473302405230835,0,2,3,24,2025-11-28 17:30:00+00:00,0
2025-11-28 17:22:00+00:00,Low,0.796062775024664,0,2,3,25,2025-11-28 17:31:00+00:00,0
2025-11-28 17:23:00+00:00,Low,0.7156002809015466,0,2,3,26,2025-11-28 17:32:00+00:00,0
2025-11-28 17:24:00+00:00,Low,0.9127258263702287,0,2,3,27,2025-11-28 17:33:00+00:00,0
2025-11-28 17:25:00+00:00,Low,0.9344060999484047,0,1,4,28,2025-11-28 17:34:00+00:00,0
2025-11-28 17:26:00+00:00,Low,0.6313840411153137,0,0,5,29,2025-11-28 17:35:00+00:00,0
2025-11-28 17:27:00+00:00,Low,0.6563056149641225,0,0,5,30,2025-11-28 17:36:00+00:00,0
2025-11-28 17:28:00+00:00,Low,0.5865007286751999,0,0,5,31,2025-11-28 17:37:00+00:00,0
2025-11-28 17:29:00+00:00,Low,0.731997895695835,0,0,5,32,2025-11-28 17:38:00+00:00,0
2025-11-28 17:30:00+00:00,Low,0.7176740707684497,0,0,5,33,2025-11-28 17:39:00+00:00,0
2025-11-28 17:31:00+00:00,Low,0.4219348717807845,0,0,5,34,2025-11-28 17:40:00+00:00,0
2025-11-28 17:32:00+00:00,Low,0.47308808826698734,0,1,4,35,2025-11-28 17:41:00+00:00,0
2025-11-28 17:33:00+00:00,Low,0.401214848786442,0,2,3,36,2025-11-28 17:42:00+00:00,0
2025-11-28 17:34:00+00:00,Neutral,0.5152434535320585,0,3,2,0,2025-11-28 17:43:00+00:00,1
2025-11-28 17:35:00+00:00,Neutral,0.7873098895160265,0,4,1,1,2025-11-28 17:44:00+00:00,1
2025-11-28 17:36:00+00:00,Neutral,0.9708087253594825,0,5,0,2,2025-11-28 17:45:00+00:00,1
2025-11-28 17:37:00+00:00,Neutral,0.9750334406020676,0,5,0,3,2025-12-01 14:30:00+00:00,1
2025-11-28 17:38:00+00:00,Neutral,0.9730528114455788,1,4,0,4,2025-12-01 14:31:00+00:00,1
2025-11-28 17:39:00+00:00,Neutral,0.9696980778965556,2,3,0,5,2025-12-01 14:32:00+00:00,1
2025-11-28 17:40:00+00:00,High,0.9421085198552698,3,2,0,0,2025-12-01 14:33:00+00:00,2
2025-11-28 17:41:00+00:00,High,1.0761452336545656,4,1,0,1,2025-12-01 14:34:00+00:00,2
2025-11-28 17:42:00+00:00,High,3.588037079750497,5,0,0,2,2025-12-01 14:35:00+00:00,2
2025-11-28 17:43:00+00:00,High,3.455413393890074,5,0,0,3,2025-12-01 14:36:00+00:00,2
2025-11-28 17:44:00+00:00,High,3.3767765188823127,5,0,0,4,2025-12-01 14:37:00+00:00,2
2025-11-28 17:45:00+00:00,High,4.946432885421304,5,0,0,5,2025-12-01 14:38:00+00:00,2
2025-12-01 14:30:00+00:00,High,3.269111141182295,4,1,0,6,2025-12-01 14:39:00+00:00,2
2025-12-01 14:31:00+00:00,High,2.06561246360618,4,1,0,7,2025-12-01 14:40:00+00:00,2
2025-12-01 14:32:00+00:00,High,2.0323178158878763,4,1,0,8,2025-12-01 14:41:00+00:00,2
2025-12-01 14:33:00+00:00,High,1.5899712675468403,4,1,0,9,2025-12-01 14:42:00+00:00,2
2025-12-01 14:34:00+00:00,High,1.0360861478057983,4,1,0,10,2025-12-01 14:43:00+00:00,2
2025-12-01 14:35:00+00:00,High,2.976537951843315,5,0,0,11,2025-12-01 14:44:00+00:00,2
2025-12-01 14:36:00+00:00,High,3.0370587665526116,5,0,0,12,2025-12-01 14:45:00+00:00,2
2025-12-01 14:37:00+00:00,High,3.004163034768014,5,0,0,13,2025-12-01 14:46:00+00:00,2
2025-12-01 14:38:00+00:00,High,2.6373487278306245,5,0,0,14,2025-12-01 14:47:00+00:00,2
2025-12-01 14:39:00+00:00,High,1.7260690554190783,5,0,0,15,2025-12-01 14:48:00+00:00,2
2025-12-01 14:40:00+00:00,High,1.5232401654873193,4,1,0,16,2025-12-01 14:49:00+00:00,2
2025-12-01 14:41:00+00:00,High,1.786293535277039,3,2,0,17,2025-12-01 14:50:00+00:00,2
2025-12-01 14:42:00+00:00,High,1.7230763441580188,2,2,1,18,2025-12-01 14:51:00+00:00,2
2025-12-01 14:43:00+00:00,High,1.3884005465491196,1,2,2,19,2025-12-01 14:52:00+00:00,2
2025-12-01 14:44:00+00:00,Low,0.9394292032265886,0,2,3,0,2025-12-01 14:53:00+00:00,0
2025-12-01 14:45:00+00:00,Low,0.9957572852851905,0,1,4,1,2025-12-01 14:54:00+00:00,0
2025-12-01 14:46:00+00:00,Low,0.6826785278543117,0,0,5,2,2025-12-01 14:55:00+00:00,0
2025-12-01 14:47:00+00:00,Low,0.7502584920947397,0,0,5,3,2025-12-01 14:56:00+00:00,0
2025-12-01 14:48:00+00:00,Low,0.610163793012364,0,1,4,4,2025-12-01 14:57:00+00:00,0
2025-12-01 14:49:00+00:00,Low,0.5355562067719769,0,2,3,5,2025-12-01 14:58:00+00:00,0
2025-12-01 14:50:00+00:00,Low,0.4711137296985286,1,2,2,6,2025-12-01 14:59:00+00:00,0
2025-12-01 14:51:00+00:00,Neutral,0.7570936614401687,1,3,1,0,2025-12-01 15:00:00+00:00,1
2025-12-01 14:52:00+00:00,Neutral,0.8714301991828758,1,3,1,1,2025-12-01 15:01:00+00:00,1
2025-12-01 14:53:00+00:00,Neutral,0.954998217237658,1,2,2,2,2025-12-01 15:02:00+00:00,1
2025-12-01 14:54:00+00:00,Neutral,1.2049485654267698,1,2,2,3,2025-12-01 15:03:00+00:00,1
2025-12-01 14:55:00+00:00,Neutral,1.0804551960948323,0,3,2,4,2025-12-01 15:04:00+00:00,1
2025-12-01 14:56:00+00:00,Neutral,0.7667990712334292,0,3,2,5,2025-12-01 15:05:00+00:00,1
2025-12-01 14:57:00+00:00,Neutral,0.77922216832423,0,3,2,6,2025-12-01 15:06:00+00:00,1
2025-12-01 14:58:00+00:00,Neutral,0.9688882795838347,0,3,2,7,2025-12-01 15:07:00+00:00,1
2025-12-01 14:59:00+00:00,Low,0.965938023137591,0,2,3,0,2025-12-01 15:08:00+00:00,0
2025-12-01 15:00:00+00:00,Low,0.9181552923306638,0,1,4,1,2025-12-01 15:09:00+00:00,0
2025-12-01 15:01:00+00:00,Low,0.7046501600200721,0,0,5,2,2025-12-01 15:10:00+00:00,0
2025-12-01 15:02:00+00:00,Low,0.6225113313615599,0,0,5,3,2025-12-01 15:11:00+00:00,0
2025-12-01 15:03:00+00:00,Low,0.49749559824000505,0,0,5,4,2025-12-01 15:12:00+00:00,0
2025-12-01 15:04:00+00:00,Low,0.34203696164233416,0,0,5,5,2025-12-01 15:13:00+00:00,0
2025-12-01 15:05:00+00:00,Low,0.3621007220139144,0,1,4,6,2025-12-01 15:14:00+00:00,0
2025-12-01 15:06:00+00:00,Low,0.4681703557695058,1,1,3,7,2025-12-01 15:15:00+00:00,0
2025-12-01 15:07:00+00:00,Low,0.7066261800817056,1,2,2,8,2025-12-01 15:16:00+00:00,0
2025-12-01 15:08:00+00:00,Low,0.7725188385070089,2,2,1,9,2025-12-01 15:17:00+00:00,0
2025-12-01 15:09:00+00:00,Neutral,0.8203237597251618,2,3,0,0,2025-12-01 15:18:00+00:00,1
2025-12-01 15:10:00+00:00,Neutral,1.2127125111808297,2,3,0,1,2025-12-01 15:19:00+00:00,1
2025-12-01 15:11:00+00:00,Neutral,1.1866099324503707,1,3,1,2,2025-12-01 15:20:00+00:00,1
2025-12-01 15:12:00+00:00,Neutral,1.2056714634906287,1,2,2,3,2025-12-01 15:21:00+00:00,1
2025-12-01 15:13:00+00:00,Neutral,1.138077486959226,0,2,3,4,2025-12-01 15:22:00+00:00,1
2025-12-01 15:14:00+00:00,Low,0.9598069653202422,0,1,4,0,2025-12-01 15:23:00+00:00,0
2025-12-01 15:15:00+00:00,Low,0.6382220180841754,0,0,5,1,2025-12-01 15:24:00+00:00,0
2025-12-01 15:16:00+00:00,Low,0.635477061953439,0,0,5,2,2025-12-01 15:25:00+00:00,0
2025-12-01 15:17:00+00:00,Low,0.6417825705512669,0,0,5,3,2025-12-01 15:26:00+00:00,0
2025-12-01 15:18:00+00:00,Low,0.5913660485657464,0,0,5,4,2025-12-01 15:27:00+00:00,0
2025-12-01 15:19:00+00:00,Low,0.6754953096922742,0,1,4,5,2025-12-01 15:28:00+00:00,0
2025-12-01 15:20:00+00:00,Low,0.6827625084485844,0,2,3,6,2025-12-01 15:29:00+00:00,0
2025-12-01 15:21:00+00:00,Neutral,0.7163622247708876,0,3,2,0,2025-12-01 15:30:00+00:00,1
2025-12-01 15:22:00+00:00,Neutral,0.799166669230698,0,4,1,1,2025-12-01 15:31:00+00:00,1
2025-12-01 15:23:00+00:00,Neutral,0.9594569893975047,0,4,1,2,2025-12-01 15:32:00+00:00,1
2025-12-01 15:24:00+00:00,Neutral,0.9652933652542869,0,3,2,3,2025-12-01 15:33:00+00:00,1
2025-12-01 15:25:00+00:00,Neutral,0.9607967484517832,0,2,3,4,2025-12-01 15:34:00+00:00,1
2025-12-01 15:26:00+00:00,Low,0.8943134494038926,0,2,3,0,2025-12-01 15:35:00+00:00,0
2025-12-01 15:27:00+00:00,Low,0.765386094297465,0,2,3,1,2025-12-01 15:36:00+00:00,0
2025-12-01 15:28:00+00:00,Low,0.5435823239343041,1,2,2,2,2025-12-01 15:37:00+00:00,0
2025-12-01 15:29:00+00:00,Low,0.43167738849511805,2,2,1,3,2025-12-01 15:38:00+00:00,0
2025-12-01 15:30:00+00:00,Low,0.87698882456209,3,2,0,4,2025-12-01 15:39:00+00:00,0
2025-12-01 15:31:00+00:00,High,1.0219245254565952,4,1,0,0,2025-12-01 15:40:00+00:00,2
2025-12-01 15:32:00+00:00,High,1.6383133256339764,5,0,0,1,2025-12-01 15:41:00+00:00,2
2025-12-01 15:33:00+00:00,High,1.6971110483855931,4,1,0,2,2025-12-01 15:42:00+00:00,2
2025-12-01 15:34:00+00:00,High,1.6236727133880937,3,1,1,3,2025-12-01 15:43:00+00:00,2
2025-12-01 15:35:00+00:00,High,1.220926498811292,2,2,1,4,2025-12-01 15:44:00+00:00,2
2025-12-01 15:36:00+00:00,High,1.2698872045676382,1,2,2,5,2025-12-01 15:45:00+00:00,2
2025-12-01 15:37:00+00:00,Low,0.8085057228806781,0,2,3,0,2025-12-01 15:46:00+00:00,0
2025-12-01 15:38:00+00:00,Low,0.7316724560919822,0,1,4,1,2025-12-01 15:47:00+00:00,0
2025-12-01 15:39:00+00:00,Low,0.83476041555802,0,1,4,2,2025-12-01 15:48:00+00:00,0
2025-12-01 15:40:00+00:00,Low,0.4598994527778736,0,0,5,3,2025-12-01 15:49:00+00:00,0
2025-12-01 15:41:00+00:00,Low,0.4331859858393683,0,0,5,4,2025-12-01 15:50:00+00:00,0
2025-12-01 15:42:00+00:00,Low,0.5836332364382024,0,0,5,5,2025-12-01 15:51:00+00:00,0
2025-12-01 15:43:00+00:00,Low,0.4691134766695435,0,0,5,6,2025-12-01 15:52:00+00:00,0
2025-12-01 15:44:00+00:00,Low,0.5662153669324452,0,0,5,7,2025-12-01 15:53:00+00:00,0
2025-12-01 15:45:00+00:00,Low,0.6034681768277707,0,0,5,8,2025-12-01 15:54:00+00:00,0
2025-12-01 15:46:00+00:00,Low,0.638766220309024,0,0,5,9,2025-12-01 15:55:00+00:00,0
2025-12-01 15:47:00+00:00,Low,0.594978260769148,0,1,4,10,2025-12-01 15:56:00+00:00,0
2025-12-01 15:48:00+00:00,Low,0.6485947530463885,0,1,4,11,2025-12-01 15:57:00+00:00,0
2025-12-01 15:49:00+00:00,Low,0.784721267186857,0,1,4,12,2025-12-01 15:58:00+00:00,0
2025-12-01 15:50:00+00:00,Low,0.7619002154917038,0,1,4,13,2025-12-01 15:59:00+00:00,0
2025-12-01 15:51:00+00:00,Low,0.9019257524919716,0,1,4,14,2025-12-01 16:00:00+00:00,0
2025-12-01 15:52:00+00:00,Low,0.7461481909009271,0,0,5,15,2025-12-01 16:01:00+00:00,0
2025-12-01 15:53:00+00:00,Low,0.41902505030438164,0,0,5,16,2025-12-01 16:02:00+00:00,0
2025-12-01 15:54:00+00:00,Low,0.3849606448592427,0,0,5,17,2025-12-01 16:03:00+00:00,0
2025-12-01 15:55:00+00:00,Low,0.3889273348782991,0,0,5,18,2025-12-01 16:04:00+00:00,0
2025-12-01 15:56:00+00:00,Low,0.6427414226848531,0,0,5,19,2025-12-01 16:05:00+00:00,0
2025-12-01 15:57:00+00:00,Low,0.6268452062291899,0,0,5,20,2025-12-01 16:06:00+00:00,0
2025-12-01 15:58:00+00:00,Low,0.5793166667599536,0,0,5,21,2025-12-01 16:07:00+00:00,0
2025-12-01 15:59:00+00:00,Low,0.487083782386523,0,0,5,22,2025-12-01 16:08:00+00:00,0
2025-12-01 16:00:00+00:00,Low,0.4679379969617448,0,0,5,23,2025-12-01 16:09:00+00:00,0
2025-12-01 16:01:00+00:00,Low,0.521285003749496,0,0,5,24,2025-12-01 16:10:00+00:00,0
2025-12-01 16:02:00+00:00,Low,0.5988780569943256,0,0,5,25,2025-12-01 16:11:00+00:00,0
2025-12-01 16:03:00+00:00,Low,0.6879434800423596,0,0,5,26,2025-12-01 16:12:00+00:00,0
2025-12-01 16:04:00+00:00,Low,0.5827759487001323,0,0,5,27,2025-12-01 16:13:00+00:00,0
2025-12-01 16:05:00+00:00,Low,0.7904783399707157,0,0,5,28,2025-12-01 16:14:00+00:00,0
2025-12-01 16:06:00+00:00,Low,0.7980829176085408,0,0,5,29,2025-12-01 16:15:00+00:00,0
2025-12-01 16:07:00+00:00,Low,0.7347971619638356,0,1,4,30,2025-12-01 16:16:00+00:00,0
2025-12-01 16:08:00+00:00,Low,0.5965149901773913,0,2,3,31,2025-12-01 16:17:00+00:00,0
2025-12-01 16:09:00+00:00,Neutral,0.5785600575796648,0,3,2,0,2025-12-01 16:18:00+00:00,1
2025-12-01 16:10:00+00:00,Neutral,0.43429673279365294,1,3,1,1,2025-12-01 16:19:00+00:00,1
2025-12-01 16:11:00+00:00,Neutral,0.9051235146770894,2,3,0,2,2025-12-01 16:20:00+00:00,1
2025-12-01 16:12:00+00:00,Neutral,1.0420342082728316,3,2,0,3,2025-12-01 16:21:00+00:00,1
2025-12-01 16:13:00+00:00,Neutral,1.0880344962391644,4,1,0,4,2025-12-01 16:22:00+00:00,1
2025-12-01 16:14:00+00:00,High,1.5253641765196437,5,0,0,0,2025-12-01 16:23:00+00:00,2
2025-12-01 16:15:00+00:00,High,1.5501986594471815,4,1,0,1,2025-12-01 16:24:00+00:00,2
2025-12-01 16:16:00+00:00,High,1.2483938672290775,3,2,0,2,2025-12-01 16:25:00+00:00,2
2025-12-01 16:17:00+00:00,High,1.2758731596762714,2,2,1,3,2025-12-01 16:26:00+00:00,2
2025-12-01 16:18:00+00:00,High,1.299274060441167,1,2,2,4,2025-12-01 16:27:00+00:00,2
2025-12-01 16:19:00+00:00,Low,1.0961635134272616,0,2,3,0,2025-12-01 16:28:00+00:00,0
2025-12-01 16:20:00+00:00,Low,0.9345494234114924,0,1,4,1,2025-12-01 16:29:00+00:00,0
2025-12-01 16:21:00+00:00,Low,0.5816705263248245,0,0,5,2,2025-12-01 16:30:00+00:00,0
2025-12-01 16:22:00+00:00,Low,0.6492608122099284,0,0,5,3,2025-12-01 16:31:00+00:00,0
2025-12-01 16:23:00+00:00,Low,0.6924085541543822,0,0,5,4,2025-12-01 16:32:00+00:00,0
2025-12-01 16:24:00+00:00,Low,0.6866467706756187,0,0,5,5,2025-12-01 16:33:00+00:00,0
2025-12-01 16:25:00+00:00,Low,0.6674590103122395,0,0,5,6,2025-12-01 16:34:00+00:00,0
2025-12-01 16:26:00+00:00,Low,0.7493139697275772,0,0,5,7,2025-12-01 16:35:00+00:00,0
2025-12-01 16:27:00+00:00,Low,0.7379072036931139,0,0,5,8,2025-12-01 16:36:00+00:00,0
2025-12-01 16:28:00+00:00,Low,0.7195706468394848,0,0,5,9,2025-12-01 16:37:00+00:00,0
2025-12-01 16:29:00+00:00,Low,0.6663363593819818,0,0,5,10,2025-12-01 16:38:00+00:00,0
2025-12-01 16:30:00+00:00,Low,0.6259717172227044,0,0,5,11,2025-12-01 16:39:00+00:00,0
2025-12-01 16:31:00+00:00,Low,0.36579012087460566,0,0,5,12,2025-12-01 16:40:00+00:00,0
2025-12-01 16:32:00+00:00,Low,0.46685230230080116,0,0,5,13,2025-12-01 16:41:00+00:00,0
2025-12-01 16:33:00+00:00,Low,0.5091322623366483,0,0,5,14,2025-12-01 16:42:00+00:00,0
2025-12-01 16:34:00+00:00,Low,0.5068556933318353,0,1,4,15,2025-12-01 16:43:00+00:00,0
2025-12-01 16:35:00+00:00,Low,0.6403248815068265,0,2,3,16,2025-12-01 16:44:00+00:00,0
2025-12-01 16:36:00+00:00,Neutral,0.6448168591106493,0,3,2,0,2025-12-01 16:45:00+00:00,1
